Customer_ID,Name,Age,Gender,City,Income
279,Riya Singh,18.0,Female,Chennai,1305633.0
58,Aarav Singh,49.0,Male,Kolkata,1362668.0
3743,Arjun Gupta,49.0,Female,Surat,1453660.0
2561,Aarav Patel,41.0,Male,Mumbai,856366.0
4917,Aadhya Joshi,64.0,Male,Bangalore,1537917.0
4792,Riya Sharma,25.0,,Kolkata,1195287.0
4692,Krishna Iyer,25.0,Male,Delhi,939011.0
4456,Diya Patel,64.0,Female,Delhi,804457.0
2712,Ananya Gupta,29.0,Female,Ahmedabad,1914697.0
1734,Riya Sharma,51.0,Female,,1183589.0
4394,Shaurya Reddy,30.0,Male,Kolkata,773945.0
261,Aditya Sharma,54.0,Male,Chennai,208537.0
2090,Krishna Sharma,23.0,Other,Delhi,946935.0
2046,Arjun Sharma,19.0,,Ahmedabad,823613.0
3928,Ishaan Das,43.0,Female,Jaipur,1969501.0
2406,Ananya Kumar,66.0,Female,Ahmedabad,
4327,Ira Das,39.0,Female,Kolkata,1345040.0
4427,Sara Joshi,50.0,Male,Hyderabad,1281164.0
4253,Sai Das,54.0,Other,Delhi,571297.0
4211,Diya Sharma,60.0,Female,Ahmedabad,660263.0
2733,Aarav Reddy,37.0,Other,Surat,1783407.0
3862,Shaurya Mehta,51.0,Other,Delhi,1389054.0
3720,Shaurya Joshi,,Other,Chennai,1158327.0
1023,Saanvi Sharma,64.0,Female,Kolkata,456020.0
2742,Ira Iyer,38.0,Other,Hyderabad,812342.0
3861,Krishna Iyer,30.0,,Bangalore,1087663.0
1007,Ishaan Patel,20.0,Other,Jaipur,1916119.0
1872,Aanya Reddy,46.0,Female,Chennai,1809983.0
3807,Aditya Kumar,,Male,Chennai,1432472.0
2422,Aarav Sharma,37.0,Female,Ahmedabad,1159084.0
4233,Vivaan Patel,32.0,Male,Surat,473626.0
3213,Diya Gupta,56.0,Male,Jaipur,245447.0
3226,Vivaan Patel,36.0,,Jaipur,1951779.0
1315,Krishna Kumar,18.0,Male,Chennai,1561198.0
2173,Sai Reddy,50.0,Male,Surat,1837918.0
3509,Reyansh Joshi,50.0,Other,Kolkata,1513239.0
15,Aanya Patel,,Male,Chennai,971335.0
2282,Vihaan Patel,59.0,Male,Surat,363197.0
1780,Riya Gupta,19.0,Male,Jaipur,822787.0
1224,Ishaan Sharma,39.0,Male,Chennai,1681213.0
563,Krishna Sharma,23.0,Other,Jaipur,1912864.0
3571,Ira Das,19.0,Male,Mumbai,1934562.0
1124,Riya Joshi,54.0,Female,Ahmedabad,919881.0
2969,Arjun Das,32.0,Female,Kolkata,1808989.0
4878,Aadhya Iyer,38.0,Other,Delhi,402557.0
219,Diya Singh,,Other,Jaipur,1007855.0
4156,Ananya Joshi,40.0,Male,Chennai,807627.0
2444,Sara Singh,33.0,Female,Pune,894612.0
2577,Ananya Iyer,22.0,Other,Mumbai,632273.0
489,Diya Iyer,26.0,Other,Chennai,689790.0
3305,Arjun Gupta,19.0,Female,Ahmedabad,227792.0
1973,Riya Das,26.0,Female,Pune,443239.0
1347,Shaurya Joshi,41.0,Male,Delhi,1776526.0
119,Reyansh Sharma,55.0,Female,Delhi,256883.0
1526,Vihaan Gupta,51.0,Female,Pune,513566.0
1895,Ishaan Gupta,20.0,Male,Pune,1645075.0
4798,Sara Das,43.0,Other,,
3815,Myra Sharma,47.0,Other,,1798659.0
3650,Ishaan Kumar,23.0,,Chennai,
955,Krishna Reddy,52.0,Female,Ahmedabad,263335.0
2893,Diya Mehta,57.0,Female,Jaipur,419690.0
2827,Reyansh Iyer,,Female,Mumbai,1933193.0
3952,Myra Kumar,44.0,Female,Pune,959473.0
381,Reyansh Iyer,32.0,Other,Surat,470644.0
338,Vihaan Singh,60.0,Female,Bangalore,1341696.0
2105,Sara Das,45.0,Other,Bangalore,930826.0
1735,Ira Mehta,42.0,Female,Pune,
1825,Krishna Sharma,28.0,Male,Kolkata,699949.0
182,Myra Mehta,37.0,Female,Ahmedabad,1902525.0
752,Diya Iyer,,Male,Hyderabad,3380040.0
3767,Riya Patel,48.0,Female,Bangalore,1457459.0
238,Krishna Singh,,Other,Ahmedabad,1594934.0
4485,Ishaan Gupta,18.0,Other,Bangalore,857710.0
3165,Arjun Joshi,28.0,Female,Hyderabad,731183.0
2790,Vivaan Kumar,60.0,Other,Chennai,513415.0
3138,Reyansh Iyer,56.0,Male,Ahmedabad,1303875.0
4316,Aditya Reddy,53.0,Other,Chennai,1945408.0
4583,Aanya Reddy,53.0,Other,Kolkata,1992281.0
1995,Saanvi Joshi,,Female,Delhi,278833.0
1079,Pari Iyer,58.0,Female,Jaipur,975803.0
391,Diya Patel,26.0,Male,Pune,1580459.0
1078,Aadhya Das,54.0,Female,Chennai,1808220.0
1003,Myra Das,,Female,Kolkata,534852.0
158,Ira Kumar,56.0,Female,,699499.0
4624,Vivaan Das,40.0,Other,Chennai,1073937.0
2692,Vihaan Kumar,36.0,Male,Pune,898399.0
4328,Reyansh Kumar,55.0,Male,Pune,1237043.0
2058,Myra Das,60.0,Other,Bangalore,885149.0
916,Sai Reddy,68.0,Female,Mumbai,1823988.0
2850,Aarav Singh,41.0,Male,Pune,1324231.0
3602,Aadhya Gupta,32.0,Male,Pune,1248557.0
4805,Riya Gupta,66.0,Other,,1051534.0
2818,Ira Gupta,,Female,Mumbai,1157164.0
4622,Reyansh Iyer,28.0,Other,Bangalore,1652585.0
2799,Vivaan Patel,46.0,Other,Jaipur,519712.0
664,Diya Gupta,50.0,,Surat,211253.0
1006,Diya Gupta,56.0,Female,Mumbai,1915317.0
3979,Saanvi Joshi,23.0,Other,Mumbai,1797208.0
35,Arjun Gupta,32.0,Male,Bangalore,1242851.0
4636,Riya Singh,22.0,Other,Bangalore,
106,Aanya Gupta,22.0,Female,,1645347.0
494,Aditya Sharma,21.0,Female,Delhi,744248.0
130,Myra Das,20.0,Female,Pune,722709.0
125,Vivaan Gupta,19.0,Male,Bangalore,
4148,Aditya Reddy,22.0,Female,Ahmedabad,493945.0
2401,Aditya Singh,39.0,Other,Surat,242887.0
4042,Vivaan Kumar,39.0,,Hyderabad,1217614.0
1014,Reyansh Mehta,44.0,Female,,308381.0
910,Sai Iyer,68.0,Other,Delhi,1908082.0
2393,Vivaan Singh,68.0,Other,Jaipur,
2014,Aadhya Gupta,24.0,Other,Kolkata,1422118.0
3970,Arjun Mehta,21.0,Male,Pune,1959520.0
1415,Aadhya Mehta,19.0,Other,Hyderabad,551192.0
2304,Vivaan Das,64.0,,Surat,523861.0
3565,Myra Gupta,46.0,Male,,1163163.0
697,Vivaan Gupta,63.0,Male,Kolkata,4593316.0
1467,Sai Das,67.0,Male,Kolkata,1836700.0
122,Krishna Reddy,24.0,Male,,1522559.0
900,Myra Das,38.0,Female,Bangalore,474297.0
239,Ira Patel,37.0,Male,Hyderabad,1083769.0
3486,Sara Gupta,45.0,Female,Kolkata,1837697.0
4839,Aadhya Das,49.0,Female,Kolkata,307922.0
3232,Diya Singh,,Male,Bangalore,754533.0
3195,Aditya Patel,46.0,Male,Ahmedabad,943699.0
2065,Pari Joshi,39.0,Male,Mumbai,940798.0
4946,Arjun Iyer,32.0,Male,Chennai,1586128.0
923,Vihaan Das,22.0,,Ahmedabad,265271.0
3334,Aditya Gupta,33.0,Other,Surat,1278964.0
1819,Vivaan Gupta,58.0,Female,Bangalore,1816955.0
2930,Pari Kumar,39.0,Other,,525221.0
3690,Vihaan Patel,37.0,Female,Kolkata,1598005.0
459,Vivaan Reddy,43.0,Other,Chennai,482073.0
1863,Ira Sharma,,Female,Kolkata,
134,Ira Sharma,22.0,Female,,1526757.0
1188,Myra Reddy,29.0,Male,Bangalore,1238127.0
781,Aadhya Reddy,64.0,,Hyderabad,614616.0
2901,Aadhya Joshi,61.0,Male,Mumbai,1951287.0
1421,Aanya Kumar,30.0,Other,Chennai,542693.0
3349,Ananya Das,68.0,Male,,
4088,Arjun Kumar,60.0,Male,Ahmedabad,
1292,Saanvi Mehta,45.0,Other,Bangalore,1868877.0
4406,Aanya Das,,Female,Kolkata,1550193.0
1039,Ishaan Reddy,58.0,Female,Chennai,749645.0
4413,Riya Das,50.0,Female,Mumbai,1524650.0
2556,Saanvi Das,40.0,Male,Chennai,
599,Aditya Gupta,45.0,Female,Pune,1089007.0
3812,Sara Singh,61.0,Female,,1583949.0
2029,Pari Joshi,22.0,Female,,1970058.0
1612,Ishaan Kumar,49.0,,Hyderabad,1027844.0
932,Aanya Kumar,60.0,Other,Chennai,1137035.0
856,Reyansh Sharma,43.0,Other,Pune,1650514.0
4350,Ananya Sharma,19.0,Female,Mumbai,553738.0
1555,Diya Iyer,22.0,Other,Jaipur,1715493.0
3549,Myra Das,67.0,Female,Pune,633025.0
895,Ishaan Kumar,42.0,Female,Kolkata,1981417.0
3764,Diya Mehta,40.0,Male,Bangalore,779721.0
767,Vihaan Reddy,19.0,Other,Delhi,1253456.0
3347,Pari Das,22.0,Male,Surat,1118237.0
419,Aanya Patel,52.0,Female,Delhi,3646864.0
2307,Shaurya Kumar,49.0,Male,Ahmedabad,1880205.0
3007,Vivaan Singh,30.0,Female,,1665289.0
692,Pari Mehta,68.0,Male,,759399.0
1784,Aanya Sharma,25.0,Female,Chennai,755817.0
1480,Shaurya Gupta,65.0,Female,Chennai,1988386.0
3766,Pari Singh,49.0,Other,Kolkata,1692426.0
1327,Krishna Iyer,34.0,Female,Hyderabad,1597388.0
1737,Riya Kumar,43.0,Male,Kolkata,1982638.0
4964,Arjun Patel,,Male,Pune,794712.0
136,Aanya Mehta,43.0,Other,Mumbai,1158261.0
3011,Riya Sharma,47.0,Female,Ahmedabad,7025532.0
3582,Sai Sharma,33.0,Male,Jaipur,1560710.0
4713,Reyansh Joshi,66.0,Male,Pune,1454694.0
3008,Reyansh Mehta,32.0,Other,Bangalore,427266.0
3581,Vihaan Gupta,69.0,Male,Surat,1718483.0
1796,Sara Singh,22.0,Male,,1730324.0
3837,Vivaan Mehta,,Other,Surat,250216.0
1404,Aarav Das,,Female,Hyderabad,1824183.0
3689,Ishaan Sharma,21.0,Female,Hyderabad,1831619.0
2052,Sai Das,60.0,Male,Hyderabad,
1233,Aanya Mehta,18.0,,Mumbai,1302993.0
2308,Aanya Kumar,23.0,Male,Chennai,1919622.0
4683,Aadhya Sharma,59.0,Male,Hyderabad,1905509.0
1385,Aanya Mehta,42.0,Female,Surat,1134533.0
2024,Aarav Kumar,69.0,Male,Chennai,856648.0
2761,Aanya Reddy,45.0,Other,Bangalore,1199142.0
2322,Riya Das,30.0,Other,Kolkata,276471.0
4549,Ishaan Reddy,56.0,Other,Ahmedabad,1278959.0
1623,Aarav Kumar,,Male,Kolkata,584328.0
3695,Vihaan Singh,29.0,Female,Pune,1247655.0
4515,Ishaan Mehta,49.0,Female,Delhi,1615967.0
4277,Arjun Kumar,45.0,Other,Kolkata,293033.0
2169,Aanya Mehta,25.0,Other,Bangalore,690760.0
2629,Arjun Patel,47.0,Female,Chennai,1987922.0
1498,Ishaan Mehta,29.0,Male,Bangalore,211650.0
3816,Reyansh Gupta,47.0,Male,Delhi,1549547.0
875,Diya Iyer,21.0,Male,Mumbai,1359333.0
3628,Vivaan Kumar,20.0,Male,Mumbai,1382463.0
4053,Sai Mehta,45.0,Other,Chennai,447240.0
2824,Ira Singh,60.0,Male,Pune,1819265.0
4902,Pari Singh,49.0,Other,Kolkata,386480.0
3356,Ananya Singh,30.0,Female,Kolkata,226380.0
401,Riya Gupta,,Male,Kolkata,981754.0
1989,Ishaan Kumar,35.0,Other,Delhi,1716358.0
4026,Saanvi Joshi,66.0,Other,Chennai,372855.0
3470,Sara Mehta,57.0,Other,Bangalore,
4355,Saanvi Sharma,37.0,Female,Jaipur,691256.0
1592,Vihaan Sharma,54.0,Other,Hyderabad,1991582.0
3329,Aanya Singh,26.0,Female,Delhi,471793.0
4263,Sai Singh,23.0,Male,Chennai,394387.0
2916,Vivaan Iyer,47.0,Female,Bangalore,925748.0
4444,Aanya Kumar,,Male,Ahmedabad,
979,Pari Sharma,66.0,Female,Hyderabad,1419359.0
4452,Aditya Joshi,20.0,Other,Surat,1030281.0
2340,Saanvi Reddy,52.0,,Bangalore,1045435.0
4124,Arjun Mehta,61.0,Other,Bangalore,1309072.0
1824,Myra Singh,64.0,Other,Hyderabad,1366074.0
675,Saanvi Joshi,36.0,,Chennai,901864.0
3935,Myra Reddy,23.0,Female,Surat,1522166.0
2545,Aditya Das,35.0,Male,Bangalore,501217.0
2945,Shaurya Kumar,27.0,Female,Chennai,701476.0
758,Ishaan Mehta,68.0,Male,Delhi,925528.0
4217,Ananya Iyer,,Male,Ahmedabad,497778.0
3667,Aadhya Iyer,18.0,Female,Pune,
1371,Sai Iyer,44.0,Female,Jaipur,1088182.0
3066,Ananya Mehta,30.0,Male,Surat,1425690.0
2087,Shaurya Reddy,47.0,Other,Pune,1416978.0
2978,Arjun Sharma,35.0,Male,Surat,1831861.0
4678,Diya Singh,38.0,Male,Kolkata,1669461.0
3281,Ananya Das,27.0,Other,,1563047.0
1910,Aanya Singh,,Other,Surat,344472.0
1028,Arjun Singh,38.0,Other,,
2639,Vivaan Singh,47.0,Other,Pune,1242104.0
4064,Ananya Das,20.0,Male,Delhi,1784328.0
1501,Krishna Patel,26.0,Female,Delhi,1268461.0
2720,Ishaan Das,31.0,Female,Ahmedabad,935503.0
469,Arjun Sharma,58.0,Other,Delhi,1125942.0
139,Krishna Sharma,48.0,Male,Ahmedabad,620367.0
2030,Vivaan Mehta,24.0,Female,Bangalore,1391465.0
3503,Aadhya Das,57.0,Other,Ahmedabad,1344757.0
2264,Krishna Sharma,27.0,Male,Hyderabad,1036330.0
3418,Sai Reddy,46.0,Other,Surat,1196993.0
2970,Arjun Kumar,19.0,Female,Delhi,1432947.0
4814,Arjun Das,54.0,Other,Ahmedabad,1183273.0
2377,Aarav Patel,56.0,Male,Bangalore,1109824.0
1806,Myra Sharma,,Other,Delhi,692653.0
3846,Pari Sharma,20.0,Other,,
3886,Vihaan Mehta,30.0,,Hyderabad,919077.0
1664,Diya Mehta,25.0,Female,Ahmedabad,803113.0
358,Ishaan Singh,65.0,Other,Kolkata,483967.0
4700,Aanya Gupta,58.0,Male,Jaipur,724853.0
2064,Sai Mehta,42.0,Female,Ahmedabad,1482567.0
1057,Sai Gupta,65.0,Female,Jaipur,583517.0
1111,Myra Mehta,62.0,Female,Bangalore,1799885.0
2706,Pari Mehta,69.0,Female,Ahmedabad,1618407.0
3881,Riya Kumar,,Other,Delhi,582762.0
184,Myra Das,25.0,Male,Ahmedabad,428383.0
2768,Sara Joshi,59.0,Male,Hyderabad,1765207.0
3629,Sai Reddy,58.0,Other,Ahmedabad,1537196.0
2796,Pari Reddy,43.0,Male,Kolkata,258951.0
2934,Krishna Gupta,25.0,Female,Chennai,822438.0
1807,Saanvi Kumar,19.0,Male,Kolkata,503908.0
4930,Riya Reddy,44.0,Male,Hyderabad,1178642.0
4560,Vihaan Patel,46.0,Other,Jaipur,1906028.0
869,Aadhya Singh,69.0,Female,Bangalore,503780.0
2238,Myra Gupta,47.0,Other,,711676.0
1026,Vihaan Sharma,27.0,Female,Chennai,1370649.0
4574,Aditya Joshi,21.0,Male,Mumbai,976489.0
3346,Aanya Gupta,43.0,Other,Kolkata,527434.0
2888,Aarav Joshi,41.0,Female,Ahmedabad,539362.0
3300,Reyansh Patel,24.0,Female,Hyderabad,483192.0
4045,Sara Mehta,36.0,Female,Hyderabad,1282604.0
2964,Ira Kumar,28.0,Other,Delhi,1248810.0
657,Sai Singh,54.0,Female,Mumbai,771238.0
2544,Vihaan Joshi,34.0,Female,Jaipur,1090353.0
4791,Shaurya Patel,23.0,,Delhi,1727263.0
1061,Diya Das,21.0,Male,Ahmedabad,1614949.0
3990,Reyansh Reddy,63.0,,Jaipur,379722.0
2327,Aanya Iyer,28.0,,Ahmedabad,1962040.0
4536,Sara Singh,54.0,Female,Bangalore,982307.0
3491,Sara Iyer,66.0,,Kolkata,
1181,Shaurya Gupta,21.0,Female,,469098.0
4214,Krishna Joshi,42.0,Male,Kolkata,1933209.0
694,Aanya Gupta,31.0,Other,Delhi,1336481.0
3678,Ananya Patel,64.0,Male,Ahmedabad,1502966.0
2450,Saanvi Reddy,51.0,Male,Bangalore,1519240.0
2291,Arjun Das,43.0,Male,Ahmedabad,474598.0
815,Diya Mehta,,Female,Bangalore,441259.0
1826,Pari Gupta,35.0,Female,Ahmedabad,1031329.0
1699,Sai Iyer,50.0,Female,Ahmedabad,1442521.0
528,Saanvi Reddy,59.0,Male,Pune,1064538.0
4031,Arjun Kumar,51.0,Male,Mumbai,1419999.0
454,Pari Das,33.0,Male,Jaipur,1411520.0
810,Sai Das,65.0,Other,Delhi,1851442.0
155,Sai Reddy,22.0,Male,Hyderabad,504940.0
3468,Vihaan Sharma,35.0,Female,Chennai,228029.0
717,Saanvi Gupta,58.0,Other,Kolkata,1580855.0
2757,Vivaan Kumar,65.0,Female,Delhi,1188603.0
65,Riya Mehta,38.0,,Ahmedabad,918093.0
2508,Ishaan Patel,65.0,Other,Pune,1492352.0
2106,Sara Das,,Female,Kolkata,528481.0
3116,Reyansh Joshi,21.0,Other,Ahmedabad,227783.0
982,Sai Mehta,37.0,Other,Ahmedabad,437961.0
756,Shaurya Patel,42.0,Female,Jaipur,783333.0
2697,Ananya Mehta,60.0,Other,Hyderabad,1173991.0
1677,Pari Singh,36.0,Female,Surat,617203.0
3873,Aarav Joshi,,Female,Surat,407686.0
1151,Sara Reddy,,Other,Jaipur,
3371,Shaurya Reddy,38.0,Female,Bangalore,677421.0
1541,Aarav Joshi,65.0,Other,Pune,1278179.0
2483,Riya Kumar,46.0,Other,,454773.0
1682,Saanvi Joshi,54.0,,Pune,1683937.0
2332,Sai Patel,,Male,Mumbai,1315929.0
4576,Ananya Mehta,35.0,Male,Chennai,1490658.0
4033,Krishna Mehta,32.0,Female,Kolkata,1166107.0
4032,Sara Mehta,46.0,Male,Bangalore,1074726.0
4648,Sai Iyer,38.0,Female,Ahmedabad,894033.0
2870,Pari Sharma,20.0,Female,Surat,1688049.0
3989,Ira Singh,,Female,Bangalore,1687571.0
1722,Myra Joshi,61.0,Other,Pune,1960156.0
787,Aadhya Mehta,19.0,Other,Pune,1628993.0
4770,Arjun Sharma,25.0,Other,Mumbai,728070.0
2995,Myra Mehta,34.0,Male,Surat,
4257,Aditya Das,45.0,Female,Mumbai,1156501.0
4534,Arjun Kumar,49.0,,Surat,816573.0
2194,Shaurya Sharma,43.0,,Jaipur,1249652.0
1316,Ira Joshi,29.0,Other,Ahmedabad,515365.0
1992,Sai Iyer,41.0,Male,,1560846.0
1177,Vihaan Das,19.0,,Kolkata,1637851.0
4265,Aditya Patel,32.0,Female,Ahmedabad,1891107.0
445,Aarav Gupta,69.0,Female,Surat,267005.0
1453,Vivaan Singh,26.0,Other,Kolkata,
3053,Pari Sharma,52.0,Other,Delhi,1581442.0
406,Diya Singh,67.0,,Jaipur,1467746.0
828,Ishaan Das,50.0,,Pune,1462970.0
926,Ira Gupta,42.0,Other,Surat,1247332.0
3157,Reyansh Mehta,40.0,,Ahmedabad,311066.0
3208,Aadhya Kumar,26.0,Other,Pune,316260.0
1622,Sara Singh,54.0,Other,Kolkata,1294123.0
4783,Sara Mehta,,Female,Pune,1760604.0
1847,Vivaan Reddy,23.0,Other,Bangalore,221326.0
2765,Pari Gupta,59.0,Female,Hyderabad,901175.0
4008,Ira Patel,,Other,Ahmedabad,1555899.0
2874,Ananya Kumar,41.0,Male,Mumbai,1749531.0
3673,Diya Joshi,27.0,Male,Chennai,1778365.0
2834,Ananya Mehta,,Other,,1324934.0
2028,Arjun Sharma,41.0,Male,Delhi,743352.0
1708,Riya Mehta,46.0,Other,Jaipur,1214097.0
3760,Saanvi Sharma,23.0,Female,Mumbai,1351674.0
1197,Aditya Joshi,38.0,Female,Ahmedabad,457251.0
3395,Krishna Joshi,45.0,Male,Bangalore,1400646.0
1442,Saanvi Das,50.0,Other,Hyderabad,
1104,Aanya Joshi,18.0,Male,Pune,1642326.0
3869,Vihaan Iyer,,Other,Delhi,1001840.0
2787,Ananya Das,35.0,Female,Pune,1988205.0
2878,Vihaan Das,44.0,Female,,1053470.0
1546,Sara Mehta,22.0,,Hyderabad,1279159.0
4474,Shaurya Gupta,55.0,Other,,712957.0
2453,Ishaan Mehta,22.0,Other,Surat,550657.0
2541,Sai Patel,19.0,,Ahmedabad,441619.0
116,Reyansh Singh,22.0,Female,Delhi,1288645.0
2719,Saanvi Joshi,46.0,Male,,1249528.0
729,Sara Reddy,,Female,Mumbai,1645946.0
1098,Krishna Patel,29.0,Male,Chennai,1884746.0
4849,Myra Das,34.0,Female,Hyderabad,1730807.0
3466,Ananya Singh,60.0,Other,Ahmedabad,1664926.0
4300,Ananya Iyer,29.0,Male,,
1420,Reyansh Gupta,57.0,Male,Pune,997293.0
2279,Ananya Patel,25.0,Male,Chennai,1220444.0
3633,Aadhya Sharma,39.0,Male,Ahmedabad,619238.0
3593,Riya Gupta,40.0,Male,Surat,7150504.0
3574,Krishna Iyer,66.0,Other,Hyderabad,1926716.0
2192,Aanya Joshi,61.0,Female,Surat,1846328.0
4009,Shaurya Mehta,63.0,Male,Surat,1962010.0
333,Ishaan Patel,27.0,,Delhi,1802470.0
4258,Ishaan Gupta,32.0,Other,Ahmedabad,400460.0
4840,Krishna Kumar,30.0,,Ahmedabad,1952829.0
3742,Pari Gupta,51.0,Other,,1748381.0
956,Ishaan Kumar,39.0,,Hyderabad,684189.0
3427,Shaurya Singh,57.0,Male,Jaipur,988199.0
4165,Ananya Gupta,24.0,Female,Ahmedabad,371618.0
904,Ira Iyer,48.0,Male,Mumbai,541325.0
519,Diya Mehta,25.0,Female,Chennai,
3447,Vivaan Mehta,69.0,Female,Mumbai,558940.0
4997,Ira Kumar,46.0,Female,Surat,1169096.0
3111,Vihaan Kumar,31.0,Male,Jaipur,1281619.0
352,Ananya Das,47.0,Male,,1977016.0
3791,Pari Patel,40.0,Other,Delhi,699632.0
3646,Saanvi Das,31.0,Male,Pune,1332794.0
1046,Vihaan Reddy,22.0,Other,,1139732.0
862,Sai Reddy,43.0,Other,Pune,1185299.0
1154,Krishna Das,22.0,Male,Surat,1823157.0
4509,Riya Iyer,40.0,Female,Hyderabad,547135.0
3154,Aarav Mehta,58.0,Female,Surat,
4963,Aanya Sharma,62.0,,Bangalore,287460.0
1038,Aadhya Reddy,65.0,Female,Jaipur,1476676.0
3487,Vihaan Sharma,66.0,Female,Kolkata,1210218.0
1511,Diya Singh,23.0,Male,Bangalore,391778.0
4510,Vihaan Sharma,37.0,Other,Chennai,1419629.0
386,Diya Reddy,62.0,Other,Ahmedabad,1633432.0
453,Ishaan Joshi,46.0,,Kolkata,1627652.0
1848,Vihaan Iyer,67.0,Male,Delhi,566255.0
2094,Vihaan Gupta,35.0,Other,Surat,991982.0
3414,Vihaan Sharma,36.0,Female,Ahmedabad,1211455.0
2235,Aanya Kumar,64.0,Other,Kolkata,1071287.0
71,Aditya Gupta,60.0,Male,Surat,325514.0
1561,Aditya Kumar,,Other,Kolkata,1319019.0
2412,Vivaan Joshi,51.0,Male,Pune,298294.0
2133,Shaurya Singh,63.0,Other,,506372.0
1742,Ananya Joshi,39.0,Other,Mumbai,907270.0
4830,Aanya Das,69.0,,Jaipur,1518441.0
4395,Vivaan Mehta,55.0,Female,Ahmedabad,1647821.0
4108,Ishaan Sharma,34.0,,Surat,337289.0
4681,Sara Mehta,61.0,Other,Kolkata,934805.0
780,Riya Reddy,,Male,Chennai,281768.0
89,Riya Sharma,23.0,Female,Ahmedabad,456872.0
809,Myra Mehta,31.0,Male,Jaipur,496820.0
4584,Diya Sharma,,,Bangalore,612892.0
4693,Aadhya Singh,50.0,Female,Surat,929315.0
2172,Diya Gupta,42.0,Other,Surat,1099325.0
2769,Pari Joshi,53.0,,Pune,
2191,Aanya Sharma,,Other,Delhi,634733.0
505,Ananya Mehta,68.0,Female,Jaipur,311448.0
796,Krishna Reddy,41.0,Other,Hyderabad,558916.0
2229,Ishaan Mehta,52.0,Female,Pune,6042660.0
3665,Ishaan Gupta,31.0,Other,Jaipur,287055.0
455,Riya Joshi,52.0,Other,Delhi,352364.0
819,Diya Joshi,39.0,Other,Hyderabad,528835.0
2305,Ira Reddy,31.0,Male,Jaipur,559686.0
622,Krishna Joshi,27.0,Female,Jaipur,261455.0
4232,Aanya Sharma,60.0,Male,Kolkata,413620.0
3660,Aadhya Iyer,20.0,Female,Hyderabad,350906.0
444,Sara Sharma,31.0,Female,,1512213.0
571,Reyansh Gupta,18.0,Other,Jaipur,724467.0
2007,Ira Joshi,60.0,Male,Ahmedabad,1493993.0
3959,Riya Sharma,48.0,Male,Jaipur,1758770.0
4302,Reyansh Mehta,40.0,,Delhi,769866.0
2457,Krishna Sharma,,Male,Mumbai,1024826.0
2810,Aadhya Joshi,19.0,Male,Jaipur,1340047.0
1822,Ananya Patel,36.0,Other,,1220216.0
4921,Aanya Singh,24.0,Other,Bangalore,1403154.0
4177,Diya Das,29.0,Male,Surat,1809416.0
2294,Aanya Kumar,41.0,Male,Mumbai,500640.0
1881,Ishaan Mehta,61.0,Female,Jaipur,1573859.0
4797,Krishna Patel,,Other,Delhi,1788970.0
442,Ishaan Gupta,32.0,Other,Ahmedabad,1273004.0
1048,Aarav Sharma,43.0,Female,Chennai,5352868.0
1386,Reyansh Patel,46.0,Female,Chennai,968777.0
2165,Aadhya Das,41.0,Male,Delhi,298882.0
1477,Sara Singh,62.0,Other,Pune,
3569,Ira Mehta,48.0,Male,Mumbai,1012649.0
2415,Diya Sharma,32.0,Female,Hyderabad,1366028.0
2755,Arjun Joshi,63.0,Female,Delhi,467266.0
4492,Krishna Sharma,47.0,Male,Pune,840507.0
27,Myra Gupta,23.0,Other,Delhi,1567131.0
2602,Riya Iyer,64.0,Other,Surat,
2589,Aarav Gupta,31.0,Female,Surat,1293894.0
2996,Pari Das,33.0,Other,Delhi,355491.0
648,Ananya Gupta,55.0,Female,Jaipur,901728.0
3515,Ananya Kumar,65.0,Male,Hyderabad,330898.0
3088,Krishna Gupta,65.0,Other,Mumbai,586681.0
3251,Pari Joshi,36.0,Female,Jaipur,1539224.0
1338,Pari Joshi,64.0,Female,Surat,1724811.0
2731,Sara Mehta,43.0,Other,Jaipur,215981.0
1800,Aarav Reddy,64.0,Male,Ahmedabad,596441.0
265,Diya Sharma,,Female,Surat,1745064.0
415,Reyansh Gupta,51.0,Female,Jaipur,1555995.0
3344,Riya Patel,18.0,Male,Jaipur,918246.0
559,Aadhya Das,56.0,,Delhi,632518.0
4883,Saanvi Iyer,66.0,Male,Kolkata,234140.0
456,Aarav Singh,61.0,Other,Ahmedabad,1069287.0
1105,Aadhya Mehta,57.0,Female,Delhi,808865.0
868,Sara Mehta,38.0,Male,Chennai,1907718.0
4222,Pari Gupta,24.0,Female,Bangalore,824342.0
304,Shaurya Mehta,32.0,Other,Mumbai,1776787.0
1669,Aanya Singh,54.0,Female,Hyderabad,1281058.0
3955,Aadhya Kumar,,Other,Hyderabad,653655.0
2316,Reyansh Reddy,68.0,Other,Chennai,1541852.0
4657,Krishna Das,52.0,,Jaipur,1396353.0
3848,Sai Patel,34.0,Female,Ahmedabad,734966.0
3851,Saanvi Das,27.0,Female,Pune,374861.0
4868,Aarav Das,49.0,Male,Chennai,812053.0
3234,Aanya Gupta,69.0,Male,Pune,1845912.0
2253,Reyansh Gupta,63.0,Male,Ahmedabad,1491389.0
3623,Aarav Das,21.0,Other,Mumbai,903539.0
2999,Reyansh Kumar,37.0,Female,Chennai,1634902.0
3402,Sara Das,,Male,Chennai,
644,Arjun Patel,36.0,Other,Bangalore,1662950.0
